Unnamed: 0,store_id,order_id,product_id,price,profit,delivery_distance,date_create,order_start_prepare,planned_prep_time,order_ready,order_pickup,region_id,status_id
4687,5528,20555781,52,29.57,142.20000000000002,4436,2024-09-04 21:52:40,2024-09-04 21:52:57,20.0,2024-09-04 22:09:39,04-09-2024 22:37:39,685,F
4688,5528,20555781,69,8.11,142.20000000000002,4436,2024-09-04 21:52:40,2024-09-04 21:52:57,20.0,2024-09-04 22:09:39,04-09-2024 22:37:39,685,F
4689,5138,20555773,11,23.2,,784,2024-09-04 21:51:33,2024-09-04 21:53:37,25.0,2024-09-04 22:24:52,04-09-2024 22:52:52,707,F
4690,5138,20555773,22,38.61,,784,2024-09-04 21:51:33,2024-09-04 21:53:37,25.0,2024-09-04 22:24:52,04-09-2024 22:52:52,707,F
4691,5138,20555773,61,10.25,,784,2024-09-04 21:51:33,2024-09-04 21:53:37,25.0,2024-09-04 22:24:52,04-09-2024 22:52:52,707,F
4692,4755,20555771,24,9.56,80.975,8169,2024-09-04 21:53:44,2024-09-04 21:53:55,20.0,2024-09-04 22:18:00,04-09-2024 22:46:00,707,F
4693,4755,20555771,15,31.31,80.975,8169,2024-09-04 21:53:44,2024-09-04 21:53:55,20.0,2024-09-04 22:18:00,04-09-2024 22:46:00,707,F
4694,4755,20555771,54,6.17,80.975,8169,2024-09-04 21:53:44,2024-09-04 21:53:55,20.0,2024-09-04 22:18:00,04-09-2024 22:46:00,707,F
4695,4755,20555771,14,22.68,80.975,8169,2024-09-04 21:53:44,2024-09-04 21:53:55,20.0,2024-09-04 22:18:00,04-09-2024 22:46:00,707,F
4696,4755,20555771,39,13.64,80.975,8169,2024-09-04 21:53:44,2024-09-04 21:53:55,20.0,2024-09-04 22:18:00,04-09-2024 22:46:00,707,F
4697,4755,20555771,11,23.2,80.975,8169,2024-09-04 21:53:44,2024-09-04 21:53:55,20.0,2024-09-04 22:18:00,04-09-2024 22:46:00,707,F
4698,3296,20555767,45,12.07,10.665,608,2024-09-04 21:51:19,2024-09-04 21:51:22,15.0,2024-09-04 21:59:35,04-09-2024 22:27:35,683,F
4699,3296,20555767,54,6.17,10.665,608,2024-09-04 21:51:19,2024-09-04 21:51:22,15.0,2024-09-04 21:59:35,04-09-2024 22:27:35,683,F
4700,7717,20555757,63,8.91,86.584,1548,2024-09-04 21:50:44,2024-09-04 21:50:54,35.0,,04-09-2024 22:38:31,683,F
4701,7717,20555757,39,13.64,86.584,1548,2024-09-04 21:50:44,2024-09-04 21:50:54,35.0,,04-09-2024 22:38:31,683,F
4702,6057,20555755,50,16.24,5.53,1817,2024-09-04 21:50:35,2024-09-04 21:50:46,20.0,2024-09-04 22:08:21,04-09-2024 22:36:21,705,F
4703,11831,20555745,11,23.2,1.106,3275,2024-09-04 21:49:44,2024-09-04 21:50:05,15.0,2024-09-04 21:51:21,04-09-2024 22:19:21,687,F
4704,3502,20555741,61,10.25,4.74,6624,2024-09-04 21:49:30,2024-09-04 21:49:55,10.0,2024-09-04 21:58:11,04-09-2024 22:26:11,683,F
4705,9503,20555739,63,8.91,49.296,1134,2024-09-04 21:48:58,2024-09-04 21:49:19,20.0,2024-09-04 22:10:51,04-09-2024 22:38:51,683,F
4706,5014,20555735,16,28.04,37.13,6572,2024-09-04 21:48:37,2024-09-04 21:48:47,15.0,2024-09-04 22:01:58,04-09-2024 22:29:58,683,F
4707,5014,20555735,63,8.91,37.13,6572,2024-09-04 21:48:37,2024-09-04 21:48:47,15.0,2024-09-04 22:01:58,04-09-2024 22:29:58,683,F
4708,5014,20555735,1,117.22,37.13,6572,2024-09-04 21:48:37,2024-09-04 21:48:47,15.0,2024-09-04 22:01:58,04-09-2024 22:29:58,683,F
4709,5014,20555735,32,29.32,37.13,6572,2024-09-04 21:48:37,2024-09-04 21:48:47,15.0,2024-09-04 22:01:58,04-09-2024 22:29:58,683,F
4710,5014,20555735,27,21.03,37.13,6572,2024-09-04 21:48:37,2024-09-04 21:48:47,15.0,2024-09-04 22:01:58,04-09-2024 22:29:58,683,F
4711,4757,20555727,10,30.28,10.823,8326,2024-09-04 21:48:02,2024-09-04 21:48:07,20.0,2024-09-04 22:17:54,04-09-2024 22:45:54,707,F
4712,4757,20555727,33,8.27,10.823,8326,2024-09-04 21:48:02,2024-09-04 21:48:07,20.0,2024-09-04 22:17:54,04-09-2024 22:45:54,707,F
4713,4757,20555727,2,29.97,10.823,8326,2024-09-04 21:48:02,2024-09-04 21:48:07,20.0,2024-09-04 22:17:54,04-09-2024 22:45:54,707,F
4714,4757,20555727,37,68.74,10.823,8326,2024-09-04 21:48:02,2024-09-04 21:48:07,20.0,2024-09-04 22:17:54,04-09-2024 22:45:54,707,F
4715,11149,20555725,68,31.91,46.61,14483,2024-09-04 21:47:55,2024-09-04 21:54:37,30.0,2024-09-04 22:22:30,04-09-2024 22:50:30,695,F
4716,11149,20555725,53,12.05,46.61,14483,2024-09-04 21:47:55,2024-09-04 21:54:37,30.0,2024-09-04 22:22:30,04-09-2024 22:50:30,695,F
4717,11149,20555725,62,14.02,46.61,14483,2024-09-04 21:47:55,2024-09-04 21:54:37,30.0,2024-09-04 22:22:30,04-09-2024 22:50:30,695,F
4718,11149,20555725,44,141.28,46.61,14483,2024-09-04 21:47:55,2024-09-04 21:54:37,30.0,2024-09-04 22:22:30,04-09-2024 22:50:30,695,F
4719,11149,20555725,4,188.84,46.61,14483,2024-09-04 21:47:55,2024-09-04 21:54:37,30.0,2024-09-04 22:22:30,04-09-2024 22:50:30,695,F
4720,11853,20555723,61,10.25,104.28,4552,2024-09-04 21:48:06,2024-09-04 21:50:46,20.0,2024-09-04 22:09:17,04-09-2024 22:37:17,683,F
4721,11853,20555723,9,18.12,104.28,4552,2024-09-04 21:48:06,2024-09-04 21:50:46,20.0,2024-09-04 22:09:17,04-09-2024 22:37:17,683,F
4722,11853,20555723,26,4.69,104.28,4552,2024-09-04 21:48:06,2024-09-04 21:50:46,20.0,2024-09-04 22:09:17,04-09-2024 22:37:17,683,F
4723,3554,20555717,19,27.47,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4724,3554,20555717,55,19.53,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4725,3554,20555717,37,68.74,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4726,3554,20555717,52,29.57,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4727,3554,20555717,8,17.26,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4728,3554,20555717,52,29.57,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4729,3554,20555717,53,12.05,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4730,3554,20555717,35,14.18,157.368,4254,2024-09-04 21:47:20,2024-09-04 21:47:47,20.0,2024-09-04 22:06:43,04-09-2024 22:34:43,683,F
4731,9525,20555713,1,117.22,11.692,6488,2024-09-04 21:46:59,2024-09-04 21:55:42,15.0,,04-09-2024 22:35:26,683,F
4732,4679,20555709,20,8.55,5.372,1934,2024-09-04 21:46:36,2024-09-04 21:46:43,20.0,2024-09-04 22:02:30,04-09-2024 22:30:30,703,F
4733,5212,20555703,38,66.85,34.128,7483,2024-09-04 21:46:10,2024-09-04 21:46:18,20.0,2024-09-04 21:53:32,04-09-2024 22:21:32,683,F
4734,5212,20555703,71,41.64,34.128,7483,2024-09-04 21:46:10,2024-09-04 21:46:18,20.0,2024-09-04 21:53:32,04-09-2024 22:21:32,683,F
4735,8717,20555701,32,29.32,17.695999999999998,9786,2024-09-04 21:46:44,,20.0,2024-09-04 22:01:31,04-09-2024 22:29:31,683,F
4736,8717,20555701,39,13.64,17.695999999999998,9786,2024-09-04 21:46:44,,20.0,2024-09-04 22:01:31,04-09-2024 22:29:31,683,F
4737,8717,20555701,26,4.69,17.695999999999998,9786,2024-09-04 21:46:44,,20.0,2024-09-04 22:01:31,04-09-2024 22:29:31,683,F
4738,7763,20555699,67,3.93,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4739,7763,20555699,1,117.22,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4740,7763,20555699,29,93.02,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4741,7763,20555699,51,8.2,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4742,7763,20555699,34,2.77,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4743,7763,20555699,28,16.66,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4744,7763,20555699,71,41.64,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4745,7763,20555699,63,8.91,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4746,7763,20555699,58,27.18,69.99400000000001,8379,2024-09-04 21:46:19,2024-09-04 21:49:16,25.0,2024-09-04 22:13:31,04-09-2024 22:41:31,697,F
4747,6299,20555691,9,18.12,,7032,2024-09-04 21:45:50,,20.0,2024-09-04 22:09:42,04-09-2024 22:37:42,683,F
4748,6299,20555691,68,31.91,,7032,2024-09-04 21:45:50,,20.0,2024-09-04 22:09:42,04-09-2024 22:37:42,683,F
4749,10973,20555689,6,7.56,,13939,2024-09-04 21:45:26,2024-09-04 21:46:22,30.0,2024-09-04 22:15:16,04-09-2024 22:43:16,697,F
4750,10973,20555689,23,47.68,,13939,2024-09-04 21:45:26,2024-09-04 21:46:22,30.0,2024-09-04 22:15:16,04-09-2024 22:43:16,697,F
4751,7963,20555687,7,51.94,10.428,7673,2024-09-04 21:45:10,2024-09-04 21:45:14,10.0,2024-09-04 22:01:34,04-09-2024 22:29:34,683,F
4752,10275,20555685,71,41.64,25.438,3455,2024-09-04 21:45:24,2024-09-04 21:45:31,20.0,2024-09-04 21:59:28,04-09-2024 22:27:28,695,F
4753,10275,20555685,9,18.12,25.438,3455,2024-09-04 21:45:24,2024-09-04 21:45:31,20.0,2024-09-04 21:59:28,04-09-2024 22:27:28,695,F
4754,10275,20555685,46,12.96,25.438,3455,2024-09-04 21:45:24,2024-09-04 21:45:31,20.0,2024-09-04 21:59:28,04-09-2024 22:27:28,695,F
4755,10275,20555685,58,27.18,25.438,3455,2024-09-04 21:45:24,2024-09-04 21:45:31,20.0,2024-09-04 21:59:28,04-09-2024 22:27:28,695,F
4756,10275,20555685,14,22.68,25.438,3455,2024-09-04 21:45:24,2024-09-04 21:45:31,20.0,2024-09-04 21:59:28,04-09-2024 22:27:28,695,F
4757,10275,20555685,55,19.53,25.438,3455,2024-09-04 21:45:24,2024-09-04 21:45:31,20.0,2024-09-04 21:59:28,04-09-2024 22:27:28,695,F
4758,4723,20555681,3,53.45,30.02,2178,2024-09-04 21:44:52,2024-09-04 21:45:00,25.0,2024-09-04 22:04:41,04-09-2024 22:32:41,707,F
4759,9849,20555679,46,12.96,49.375,6223,2024-09-04 21:49:48,2024-09-04 21:55:39,40.0,2024-09-04 22:19:13,04-09-2024 22:47:13,683,F
4760,6863,20555669,9,18.12,79.0,5203,2024-09-04 21:44:10,2024-09-04 21:44:28,30.0,2024-09-04 22:18:22,04-09-2024 22:46:22,683,F
4761,6863,20555669,55,19.53,79.0,5203,2024-09-04 21:44:10,2024-09-04 21:44:28,30.0,2024-09-04 22:18:22,04-09-2024 22:46:22,683,F
4762,6863,20555669,44,141.28,79.0,5203,2024-09-04 21:44:10,2024-09-04 21:44:28,30.0,2024-09-04 22:18:22,04-09-2024 22:46:22,683,F
4763,11087,20555667,15,31.31,281.872,3444,2024-09-04 21:44:33,2024-09-04 21:45:31,25.0,2024-09-04 22:05:37,04-09-2024 22:33:37,683,F
4764,11087,20555667,13,42.99,281.872,3444,2024-09-04 21:44:33,2024-09-04 21:45:31,25.0,2024-09-04 22:05:37,04-09-2024 22:33:37,683,F
4765,11087,20555667,47,5.74,281.872,3444,2024-09-04 21:44:33,2024-09-04 21:45:31,25.0,2024-09-04 22:05:37,04-09-2024 22:33:37,683,F
4766,11087,20555667,24,9.56,281.872,3444,2024-09-04 21:44:33,2024-09-04 21:45:31,25.0,2024-09-04 22:05:37,04-09-2024 22:33:37,683,F
4767,11087,20555667,18,16.36,281.872,3444,2024-09-04 21:44:33,2024-09-04 21:45:31,25.0,2024-09-04 22:05:37,04-09-2024 22:33:37,683,F
4768,11087,20555667,22,38.61,281.872,3444,2024-09-04 21:44:33,2024-09-04 21:45:31,25.0,2024-09-04 22:05:37,04-09-2024 22:33:37,683,F
4769,3153,20555665,47,5.74,47.084,8307,2024-09-04 21:45:12,2024-09-04 21:45:22,30.0,2024-09-04 22:01:01,04-09-2024 22:29:01,683,F
4770,3153,20555665,43,3.65,47.084,8307,2024-09-04 21:45:12,2024-09-04 21:45:22,30.0,2024-09-04 22:01:01,04-09-2024 22:29:01,683,F
4771,3153,20555665,7,51.94,47.084,8307,2024-09-04 21:45:12,2024-09-04 21:45:22,30.0,2024-09-04 22:01:01,04-09-2024 22:29:01,683,F
4772,10779,20555657,43,3.65,15.642,2474,2024-09-04 21:50:06,2024-09-04 21:50:11,25.0,2024-09-04 22:17:26,04-09-2024 22:45:26,695,F
4773,7977,20555655,32,29.32,7.9,2616,2024-09-04 21:55:32,2024-09-04 21:55:39,30.0,2024-09-04 22:26:26,04-09-2024 22:54:26,685,F
4774,7977,20555655,44,141.28,7.9,2616,2024-09-04 21:55:32,2024-09-04 21:55:39,30.0,2024-09-04 22:26:26,04-09-2024 22:54:26,685,F
4775,7977,20555655,19,27.47,7.9,2616,2024-09-04 21:55:32,2024-09-04 21:55:39,30.0,2024-09-04 22:26:26,04-09-2024 22:54:26,685,F
4776,5212,20555645,2,29.97,11.455,8394,2024-09-04 21:43:08,2024-09-04 21:43:17,15.0,2024-09-04 21:51:50,04-09-2024 22:19:50,683,F
4777,8283,20555643,39,13.64,23.700000000000003,2478,2024-09-04 21:42:06,2024-09-04 21:42:10,10.0,2024-09-04 21:43:47,04-09-2024 22:11:47,683,F
4778,3255,20555639,28,16.66,174.93760000000003,1637,2024-09-04 21:41:54,2024-09-04 21:42:04,30.0,2024-09-04 22:09:19,04-09-2024 22:37:19,683,F
4779,3255,20555639,28,16.66,174.93760000000003,1637,2024-09-04 21:41:54,2024-09-04 21:42:04,30.0,2024-09-04 22:09:19,04-09-2024 22:37:19,683,F
4780,3255,20555639,49,4.0,174.93760000000003,1637,2024-09-04 21:41:54,2024-09-04 21:42:04,30.0,2024-09-04 22:09:19,04-09-2024 22:37:19,683,F
4781,3138,20555637,20,8.55,51.745,1046,2024-09-04 21:41,2024-09-04 21:41:52,20.0,2024-09-04 22:05:20,04-09-2024 22:33:20,695,F
4782,3138,20555637,67,3.93,51.745,1046,2024-09-04 21:41,2024-09-04 21:41:52,20.0,2024-09-04 22:05:20,04-09-2024 22:33:20,695,F
4783,3138,20555637,1,117.22,51.745,1046,2024-09-04 21:41,2024-09-04 21:41:52,20.0,2024-09-04 22:05:20,04-09-2024 22:33:20,695,F
4784,3138,20555637,59,10.65,51.745,1046,2024-09-04 21:41,2024-09-04 21:41:52,20.0,2024-09-04 22:05:20,04-09-2024 22:33:20,695,F
4785,5640,20555635,17,89.49,24.648000000000003,920,2024-09-04 21:41,2024-09-04 21:41:31,15.0,2024-09-04 21:51:17,04-09-2024 22:19:17,709,F
4786,5640,20555635,58,27.18,24.648000000000003,920,2024-09-04 21:41,2024-09-04 21:41:31,15.0,2024-09-04 21:51:17,04-09-2024 22:19:17,709,F
4787,4748,20555629,21,1.56,22.515,6814,2024-09-04 21:40:38,2024-09-04 21:40:43,20.0,,04-09-2024 22:23:56,707,F
4788,4748,20555629,30,87.3,22.515,6814,2024-09-04 21:40:38,2024-09-04 21:40:43,20.0,,04-09-2024 22:23:56,707,F
4789,6891,20555627,33,8.27,22.12,6490,2024-09-04 21:40:53,,15.0,2024-09-04 21:46:35,04-09-2024 22:14:35,683,F
4790,6891,20555627,57,21.47,22.12,6490,2024-09-04 21:40:53,,15.0,2024-09-04 21:46:35,04-09-2024 22:14:35,683,F
4791,3338,20555625,65,23.98,61.62,14143,2024-09-04 21:40:38,2024-09-04 21:41:30,35.0,2024-09-04 22:18:53,04-09-2024 22:46:53,683,F
4792,3338,20555625,28,16.66,61.62,14143,2024-09-04 21:40:38,2024-09-04 21:41:30,35.0,2024-09-04 22:18:53,04-09-2024 22:46:53,683,F
4793,3338,20555625,14,22.68,61.62,14143,2024-09-04 21:40:38,2024-09-04 21:41:30,35.0,2024-09-04 22:18:53,04-09-2024 22:46:53,683,F
4794,10089,20555619,14,22.68,63.9424,5212,2024-09-04 21:45:30,2024-09-04 21:47:22,25.0,2024-09-04 22:00:03,04-09-2024 22:28:03,687,F
4795,9625,20555617,30,87.3,11.85,4959,2024-09-04 21:37,2024-09-04 21:38:01,20.0,2024-09-04 22:02:55,04-09-2024 22:30:55,707,F
4796,9625,20555617,12,85.99,11.85,4959,2024-09-04 21:37,2024-09-04 21:38:01,20.0,2024-09-04 22:02:55,04-09-2024 22:30:55,707,F
4797,11379,20555615,57,21.47,53.720000000000006,2268,2024-09-04 21:44:21,,20.0,2024-09-04 22:00:32,04-09-2024 22:28:32,693,F
4798,11379,20555615,39,13.64,53.720000000000006,2268,2024-09-04 21:44:21,,20.0,2024-09-04 22:00:32,04-09-2024 22:28:32,693,F
4799,11257,20555613,32,29.32,37.13,4123,2024-09-04 21:37:57,2024-09-04 21:38:05,15.0,2024-09-04 21:56:29,04-09-2024 22:24:29,685,F
4800,8377,20555611,5,130.0,12.5768,3173,2024-09-04 21:37:26,2024-09-04 21:43:58,20.0,2024-09-04 22:15:47,04-09-2024 22:43:47,695,F
4801,3813,20555609,63,8.91,27.176,3921,2024-09-04 21:37:20,2024-09-04 21:37:29,20.0,2024-09-04 22:07:34,04-09-2024 22:35:34,685,F
4802,7495,20555601,42,4.85,71.60560000000001,884,2024-09-04 21:39:52,2024-09-04 21:39:57,20.0,2024-09-04 21:57:32,04-09-2024 22:25:32,707,F
4803,4624,20555599,13,42.99,22.752,995,2024-09-04 21:36:22,2024-09-04 21:36:31,25.0,2024-09-04 21:51:36,04-09-2024 22:19:36,707,F
4804,4968,20555593,41,7.04,22.12,2248,2024-09-04 21:36:04,2024-09-04 21:36:14,20.0,2024-09-04 21:51:44,04-09-2024 22:19:44,703,F
4805,5863,20555591,18,16.36,54.50999999999999,3023,2024-09-04 21:35:53,2024-09-04 21:35:59,20.0,2024-09-04 21:47:44,04-09-2024 22:15:44,703,F
4806,5863,20555591,57,21.47,54.50999999999999,3023,2024-09-04 21:35:53,2024-09-04 21:35:59,20.0,2024-09-04 21:47:44,04-09-2024 22:15:44,703,F
4807,5863,20555591,62,14.02,54.50999999999999,3023,2024-09-04 21:35:53,2024-09-04 21:35:59,20.0,2024-09-04 21:47:44,04-09-2024 22:15:44,703,F
4808,5863,20555591,52,29.57,54.50999999999999,3023,2024-09-04 21:35:53,2024-09-04 21:35:59,20.0,2024-09-04 21:47:44,04-09-2024 22:15:44,703,F
4809,11217,20555589,22,38.61,,5802,2024-09-04 21:35:46,2024-09-04 21:52:29,15.0,2024-09-04 22:00:54,04-09-2024 22:28:54,683,F
4810,11217,20555589,7,51.94,,5802,2024-09-04 21:35:46,2024-09-04 21:52:29,15.0,2024-09-04 22:00:54,04-09-2024 22:28:54,683,F
4811,9497,20555587,44,141.28,,2589,2024-09-04 21:35:33,2024-09-04 21:35:38,15.0,2024-09-04 21:44:13,04-09-2024 22:12:13,707,F
4812,8267,20555583,36,23.48,21.33,579,2024-09-04 21:35:58,2024-09-04 21:36:38,20.0,2024-09-04 21:49:40,04-09-2024 22:17:40,689,F
4813,8267,20555583,8,17.26,21.33,579,2024-09-04 21:35:58,2024-09-04 21:36:38,20.0,2024-09-04 21:49:40,04-09-2024 22:17:40,689,F
4814,10275,20555581,6,7.56,2.686,5036,2024-09-04 21:34:56,2024-09-04 21:38:31,15.0,2024-09-04 21:59:08,04-09-2024 22:27:08,695,F
4815,8169,20555579,64,3.57,77.10400000000001,6999,2024-09-04 21:35:20,2024-09-04 21:36:05,25.0,2024-09-04 22:18:25,04-09-2024 22:46:25,683,F
4816,8169,20555579,26,4.69,77.10400000000001,6999,2024-09-04 21:35:20,2024-09-04 21:36:05,25.0,2024-09-04 22:18:25,04-09-2024 22:46:25,683,F
4817,3419,20555573,67,3.93,22.12,11911,2024-09-04 21:42:14,2024-09-04 21:42:56,25.0,2024-09-04 22:05:43,04-09-2024 22:33:43,685,F
4818,3419,20555573,18,16.36,22.12,11911,2024-09-04 21:42:14,2024-09-04 21:42:56,25.0,2024-09-04 22:05:43,04-09-2024 22:33:43,685,F
4819,3338,20555567,71,41.64,63.2,5602,2024-09-04 21:33:51,,25.0,2024-09-04 21:56:43,04-09-2024 22:24:43,683,F
4820,8253,20555563,57,21.47,43.45,2717,2024-09-04 21:40:01,2024-09-04 21:40:13,30.0,2024-09-04 22:16:08,04-09-2024 22:44:08,707,F
4821,8253,20555563,33,8.27,43.45,2717,2024-09-04 21:40:01,2024-09-04 21:40:13,30.0,2024-09-04 22:16:08,04-09-2024 22:44:08,707,F
4822,9277,20555561,36,23.48,13.825,3248,2024-09-04 21:33:50,2024-09-04 21:33:56,5.0,2024-09-04 21:38:13,04-09-2024 22:06:13,707,F
4823,9361,20555559,2,29.97,10.586,2601,2024-09-04 21:33:27,2024-09-04 21:33:42,20.0,2024-09-04 21:51:11,04-09-2024 22:19:11,707,F
4824,9361,20555559,12,85.99,10.586,2601,2024-09-04 21:33:27,2024-09-04 21:33:42,20.0,2024-09-04 21:51:11,04-09-2024 22:19:11,707,F
4825,9361,20555559,52,29.57,10.586,2601,2024-09-04 21:33:27,2024-09-04 21:33:42,20.0,2024-09-04 21:51:11,04-09-2024 22:19:11,707,F
4826,8289,20555557,28,16.66,35.55,4868,2024-09-04 21:33:23,2024-09-04 21:39:26,20.0,2024-09-04 21:51:23,04-09-2024 22:19:23,689,F
4827,8289,20555557,19,27.47,35.55,4868,2024-09-04 21:33:23,2024-09-04 21:39:26,20.0,2024-09-04 21:51:23,04-09-2024 22:19:23,689,F
4828,11483,20555547,9,18.12,47.400000000000006,3539,2024-09-04 21:35,2024-09-04 21:35:32,20.0,2024-09-04 22:00:40,04-09-2024 22:28:40,707,F
4829,11483,20555547,42,4.85,47.400000000000006,3539,2024-09-04 21:35,2024-09-04 21:35:32,20.0,2024-09-04 22:00:40,04-09-2024 22:28:40,707,F
4830,11483,20555547,39,13.64,47.400000000000006,3539,2024-09-04 21:35,2024-09-04 21:35:32,20.0,2024-09-04 22:00:40,04-09-2024 22:28:40,707,F
4831,3338,20555545,53,12.05,,8184,2024-09-04 21:32:37,2024-09-04 21:38:09,30.0,2024-09-04 22:11:03,04-09-2024 22:39:03,683,F
4832,3338,20555545,12,85.99,,8184,2024-09-04 21:32:37,2024-09-04 21:38:09,30.0,2024-09-04 22:11:03,04-09-2024 22:39:03,683,F
4833,4701,20555543,47,5.74,,902,2024-09-04 21:32:28,2024-09-04 21:32:37,30.0,2024-09-04 21:50:01,04-09-2024 22:18:01,695,F
4834,3549,20555533,16,28.04,84.056,3964,2024-09-04 21:31:51,2024-09-04 21:32:04,30.0,2024-09-04 21:49:06,04-09-2024 22:17:06,685,F
4835,3549,20555533,5,130.0,84.056,3964,2024-09-04 21:31:51,2024-09-04 21:32:04,30.0,2024-09-04 21:49:06,04-09-2024 22:17:06,685,F
4836,3549,20555533,33,8.27,84.056,3964,2024-09-04 21:31:51,2024-09-04 21:32:04,30.0,2024-09-04 21:49:06,04-09-2024 22:17:06,685,F
4837,8717,20555531,6,7.56,28.124,1238,2024-09-04 21:31:49,2024-09-04 21:37:36,20.0,2024-09-04 21:49:33,04-09-2024 22:17:33,683,F
4838,8717,20555531,59,10.65,28.124,1238,2024-09-04 21:31:49,2024-09-04 21:37:36,20.0,2024-09-04 21:49:33,04-09-2024 22:17:33,683,F
4839,8717,20555531,4,188.84,28.124,1238,2024-09-04 21:31:49,2024-09-04 21:37:36,20.0,2024-09-04 21:49:33,04-09-2024 22:17:33,683,F
4840,8717,20555531,22,38.61,28.124,1238,2024-09-04 21:31:49,2024-09-04 21:37:36,20.0,2024-09-04 21:49:33,04-09-2024 22:17:33,683,F
4841,8717,20555531,37,68.74,28.124,1238,2024-09-04 21:31:49,2024-09-04 21:37:36,20.0,2024-09-04 21:49:33,04-09-2024 22:17:33,683,F
4842,8367,20555529,69,8.11,13.746000000000002,3201,2024-09-04 21:32,2024-09-04 21:34:08,20.0,2024-09-04 21:53:54,04-09-2024 22:21:54,707,F
4843,3503,20555525,39,13.64,79.632,4376,2024-09-04 21:31:51,2024-09-04 21:32:01,20.0,2024-09-04 21:44:31,04-09-2024 22:12:31,683,F
4844,3503,20555525,51,8.2,79.632,4376,2024-09-04 21:31:51,2024-09-04 21:32:01,20.0,2024-09-04 21:44:31,04-09-2024 22:12:31,683,F
4845,3503,20555525,58,27.18,79.632,4376,2024-09-04 21:31:51,2024-09-04 21:32:01,20.0,2024-09-04 21:44:31,04-09-2024 22:12:31,683,F
4846,3206,20555523,33,8.27,,5846,2024-09-04 21:31:43,2024-09-04 21:34:02,28.0,2024-09-04 21:51:48,04-09-2024 22:19:48,689,F
4847,3206,20555523,3,53.45,,5846,2024-09-04 21:31:43,2024-09-04 21:34:02,28.0,2024-09-04 21:51:48,04-09-2024 22:19:48,689,F
4848,3206,20555523,65,23.98,,5846,2024-09-04 21:31:43,2024-09-04 21:34:02,28.0,2024-09-04 21:51:48,04-09-2024 22:19:48,689,F
4849,3206,20555523,5,130.0,,5846,2024-09-04 21:31:43,2024-09-04 21:34:02,28.0,2024-09-04 21:51:48,04-09-2024 22:19:48,689,F
4850,4918,20555521,67,3.93,58.776,5544,2024-09-04 21:32:56,2024-09-04 21:36:12,20.0,2024-09-04 22:03:27,04-09-2024 22:31:27,683,F
4851,4918,20555521,10,30.28,58.776,5544,2024-09-04 21:32:56,2024-09-04 21:36:12,20.0,2024-09-04 22:03:27,04-09-2024 22:31:27,683,F
4852,4742,20555519,12,85.99,39.342,3209,2024-09-04 21:31:06,2024-09-04 21:36:40,30.0,2024-09-04 22:03:21,04-09-2024 22:31:21,683,F
4853,4742,20555519,15,31.31,39.342,3209,2024-09-04 21:31:06,2024-09-04 21:36:40,30.0,2024-09-04 22:03:21,04-09-2024 22:31:21,683,F
4854,4742,20555519,10,30.28,39.342,3209,2024-09-04 21:31:06,2024-09-04 21:36:40,30.0,2024-09-04 22:03:21,04-09-2024 22:31:21,683,F
4855,4742,20555519,2,29.97,39.342,3209,2024-09-04 21:31:06,2024-09-04 21:36:40,30.0,2024-09-04 22:03:21,04-09-2024 22:31:21,683,F
