,store_id,order_id,profit,delivery_distance,planned_prep_time,region_id,order_price,items_count,prepared_on_time
4881,11843.0,20553557.0,10.586,4981.0,20.0,683.0,46.480000000000004,2.0,0.0
4883,11615.0,20553549.0,16.432,4723.0,15.0,683.0,155.57,4.0,1.0
4887,9551.0,20553547.0,50.56,7149.0,15.0,707.0,104.49,3.0,1.0
4890,4060.0,20553543.0,24.016,3479.0,15.0,693.0,29.57,1.0,1.0
4891,8289.0,20553541.0,19.039,1820.0,25.0,689.0,91.22,6.0,1.0
4897,5985.0,20553539.0,66.36,5732.0,25.0,707.0,21.47,1.0,1.0
4898,9315.0,20553537.0,32.864,6418.0,20.0,707.0,29.62,2.0,1.0
4900,4568.0,20553535.0,109.96800000000002,2819.0,25.0,691.0,303.83,5.0,1.0
4905,10251.0,20553531.0,33.18,4353.0,20.0,707.0,24.6,2.0,1.0
4907,5959.0,20553529.0,101.91,2492.0,25.0,683.0,157.6,3.0,1.0
4910,3219.0,20553527.0,113.58317747718593,2720.0,40.0,685.0,125.44999999999999,8.0,0.0
4918,3962.0,20553523.0,49.550834132009186,4611.0,25.0,689.0,74.4,3.0,1.0
4921,11407.0,20553521.0,34.88395239230795,2389.0,15.0,683.0,27.03,2.0,1.0
4923,3815.0,20553519.0,15.958000000000002,1579.0,30.0,695.0,50.01,3.0,1.0
4926,10069.0,20553517.0,19.276,5765.0,25.0,707.0,208.34,2.0,0.0
4928,5719.0,20553513.0,27.65,150.0,25.0,683.0,13.64,1.0,1.0
4929,6299.0,20553511.0,80.89600000000002,13122.0,20.0,683.0,39.739999999999995,2.0,1.0
4931,5763.0,20553509.0,82.16,4542.0,35.0,695.0,21.47,3.0,1.0
4934,9007.0,20553503.0,99.54,3877.0,20.0,707.0,195.93,2.0,1.0
4936,4755.0,20553501.0,54.352,5550.0,15.0,707.0,70.46000000000001,2.0,1.0
4938,10511.0,20553497.0,111.232,345.0,20.0,683.0,127.78,3.0,1.0
4941,8535.0,20553495.0,18.762500000000003,1229.0,10.0,685.0,11.219999999999999,3.0,1.0
4944,3397.0,20553491.0,58.056985573730344,4439.0,30.0,683.0,71.50999999999999,3.0,1.0
4947,4656.0,20553479.0,25.28,6053.0,28.0,703.0,40.22,2.0,1.0
4949,3610.0,20553477.0,27.808,6563.0,25.0,689.0,7.56,1.0,1.0
4950,10243.0,20553475.0,97.96,13526.0,20.0,689.0,66.56,3.0,1.0
4953,5985.0,20553471.0,17.822400000000002,4965.0,25.0,707.0,153.98,2.0,1.0
4955,4957.0,20553469.0,108.0325,1980.0,20.0,683.0,20.48,2.0,1.0
4957,5014.0,20553465.0,41.2775,6777.0,15.0,683.0,106.66,5.0,1.0
4962,5959.0,20553463.0,32.074000000000005,1974.0,25.0,683.0,221.84,2.0,1.0
4964,5142.0,20553459.0,5.846,3809.0,25.0,703.0,58.87,2.0,1.0
4966,6483.0,20553455.0,57.275000000000006,1535.0,15.0,707.0,167.11,4.0,1.0
4970,9497.0,20553451.0,12.166,2248.0,20.0,707.0,98.78999999999999,4.0,1.0
4974,5138.0,20553449.0,47.400000000000006,2065.0,25.0,707.0,13.82,2.0,1.0
4976,8283.0,20553441.0,33.18,1056.0,25.0,683.0,58.11,2.0,1.0
4978,7557.0,20553437.0,31.284,1559.0,30.0,683.0,30.860000000000003,3.0,1.0
4981,7099.0,20553433.0,13.43,3767.0,50.0,683.0,181.57999999999998,5.0,1.0
4986,3574.0,20553431.0,26.86,1579.0,30.0,709.0,16.92,2.0,1.0
4988,11853.0,20553429.0,53.701478934152874,6551.0,20.0,683.0,175.3,3.0,1.0
4991,11267.0,20553423.0,37.92,7800.0,15.0,683.0,192.49,2.0,1.0
4993,5138.0,20553421.0,8.690000000000001,4726.0,20.0,707.0,27.18,1.0,1.0
4994,10973.0,20553417.0,72.364,15900.0,35.0,697.0,39.81,3.0,1.0
4997,10297.0,20553413.0,14.946800000000003,2111.0,15.0,693.0,35.480000000000004,4.0,0.0
5001,8201.0,20553397.0,12.166,2305.0,20.0,695.0,7.460000000000001,2.0,1.0
5003,4257.0,20553395.0,46.61,3572.0,20.0,695.0,115.68,6.0,1.0
5009,5138.0,20553393.0,21.725,5086.0,20.0,707.0,12.05,1.0,1.0
5010,3503.0,20553385.0,21.488,5481.0,25.0,683.0,215.39000000000001,4.0,1.0
5014,6875.0,20553379.0,87.84800000000001,1295.0,25.0,705.0,190.38,5.0,1.0
5019,4742.0,20553377.0,57.86749999999999,6488.0,35.0,683.0,219.54,6.0,1.0
5025,11109.0,20553375.0,13.272,4756.0,30.0,687.0,25.04,2.0,0.0
5027,11231.0,20553373.0,28.756,3120.0,40.0,683.0,71.07,4.0,1.0
5031,6689.0,20553365.0,9.48,3366.0,30.0,689.0,188.84,1.0,1.0
5032,3563.0,20553363.0,91.008,6428.0,20.0,683.0,202.86,2.0,1.0
5034,8201.0,20553359.0,67.94,9949.0,20.0,695.0,45.11,3.0,1.0
5037,3503.0,20553357.0,82.34693174994118,3271.0,25.0,683.0,313.4,6.0,1.0
5043,3979.0,20553353.0,15.7605,1567.0,20.0,695.0,3.65,1.0,1.0
5044,10511.0,20553349.0,41.87,597.0,15.0,683.0,51.2,2.0,1.0
5046,8939.0,20553347.0,48.98,2219.0,30.0,683.0,88.13,4.0,1.0
5050,3219.0,20553345.0,9.480000000000002,641.0,35.0,685.0,35.71,3.0,0.0
5053,3341.0,20553341.0,42.66,364.0,30.0,683.0,96.43,3.0,1.0
5056,11449.0,20553337.0,2.765,1368.0,15.0,695.0,141.28,1.0,1.0
5057,10489.0,20553335.0,141.568,9717.0,20.0,683.0,95.67,3.0,1.0
5060,3496.0,20553331.0,44.24,10160.0,35.0,683.0,63.18,4.0,1.0
5064,7621.0,20553329.0,133.984,2763.0,25.0,683.0,36.43,3.0,1.0
5067,4757.0,20553327.0,5.925000000000001,2278.0,20.0,707.0,335.65,2.0,1.0
5069,8127.0,20553315.0,182.648,8903.0,30.0,685.0,124.66999999999999,4.0,1.0
5073,3585.0,20553313.0,160.52800000000002,10139.0,20.0,683.0,227.58,3.0,1.0
5076,10809.0,20553311.0,15.8,8316.0,20.0,695.0,356.81,3.0,1.0
5079,8169.0,20553305.0,139.04000000000002,3678.0,35.0,683.0,190.45999999999998,4.0,1.0
5083,3338.0,20553287.0,46.96573989772605,3489.0,30.0,683.0,17.62,2.0,1.0
5085,4757.0,20553277.0,88.796,8586.0,20.0,707.0,169.15,8.0,1.0
5093,4650.0,20553275.0,106.4288,3174.0,20.0,683.0,23.45,1.0,1.0
5094,11501.0,20553273.0,12.06483659990863,2939.0,15.0,703.0,21.16,1.0,1.0
5095,10427.0,20553271.0,22.910000000000004,1022.0,40.0,685.0,172.43,3.0,0.0
5098,10935.0,20553269.0,1.4220000000000002,9729.0,15.0,707.0,2.77,1.0,1.0
5099,5801.0,20553265.0,79.0,2100.0,50.0,683.0,45.13,2.0,1.0
5101,9143.0,20553263.0,32.39,4000.0,25.0,693.0,62.19,2.0,1.0
5103,8169.0,20553257.0,186.44,647.0,35.0,683.0,130.06,6.0,1.0
5109,11757.0,20553255.0,14.4968,8261.0,38.0,689.0,253.89,6.0,0.0
5115,11257.0,20553253.0,82.16000000000001,7118.0,20.0,685.0,16.24,1.0,1.0
5116,11687.0,20553251.0,34.760000000000005,1434.0,20.0,707.0,24.83,2.0,1.0
5118,8679.0,20553249.0,22.91,5584.0,30.0,707.0,8.55,1.0,0.0
5119,4548.0,20553245.0,9.954,4469.0,15.0,707.0,45.88,2.0,0.0
5121,6393.0,20553241.0,34.18012837706101,5488.0,30.0,691.0,12.07,1.0,0.0
5122,10825.0,20553235.0,212.352,8237.0,25.0,683.0,118.57999999999998,5.0,1.0
5127,9373.0,20553221.0,9.48,2087.0,20.0,683.0,19.53,1.0,1.0
5128,8201.0,20553217.0,30.012855841601777,1693.0,20.0,695.0,43.01,2.0,1.0
5130,11757.0,20553215.0,214.7536,15234.0,10.0,689.0,199.49,2.0,0.0
5132,8919.0,20553211.0,89.28092269998706,4302.0,20.0,683.0,335.49,7.0,0.0
5139,9559.0,20553209.0,47.558,11019.0,10.0,717.0,209.69,6.0,1.0
5145,9591.0,20553207.0,53.061344247362285,3599.0,25.0,687.0,87.67,3.0,1.0
5148,3988.0,20553205.0,42.08189037368993,5604.0,20.0,707.0,75.94,4.0,0.0
5152,8939.0,20553203.0,16.116,3107.0,35.0,683.0,74.78,3.0,0.0
5155,11219.0,20553201.0,46.768,1056.0,10.0,683.0,23.21,2.0,1.0
5157,3063.0,20553197.0,101.12,2761.0,35.0,683.0,27.18,1.0,1.0
5158,6057.0,20553191.0,15.01,2581.0,25.0,705.0,51.23,4.0,1.0
5162,3982.0,20553185.0,51.0735,3243.0,15.0,707.0,71.41,4.0,1.0
5166,7889.0,20553181.0,67.94,1833.0,25.0,687.0,26.04,2.0,1.0
5168,11087.0,20553177.0,160.52800000000002,6590.0,30.0,683.0,175.08,5.0,0.0
5173,8799.0,20553175.0,52.851,7356.0,35.0,703.0,29.32,4.0,1.0
5177,10457.0,20553167.0,68.256,4293.0,15.0,691.0,75.31,4.0,0.0
5181,10807.0,20553161.0,32.232,3639.0,15.0,707.0,68.58,2.0,1.0
5183,4490.0,20553159.0,34.760000000000005,1156.0,15.0,707.0,43.59,2.0,1.0
5185,3153.0,20553153.0,28.424200000000003,8945.0,35.0,683.0,37.42,2.0,1.0
5187,5853.0,20553151.0,14.852,509.0,20.0,707.0,119.77,2.0,1.0
5189,9787.0,20553149.0,27.255000000000003,1621.0,10.0,683.0,55.39,2.0,1.0
5191,4230.0,20553139.0,5.53,2031.0,20.0,683.0,12.07,1.0,1.0
5192,4624.0,20553137.0,30.968000000000004,1352.0,25.0,707.0,66.83,3.0,1.0
5195,3979.0,20553133.0,44.17680000000001,4128.0,25.0,695.0,26.22,2.0,0.0
5197,10197.0,20553129.0,398.1600000000001,7973.0,30.0,683.0,280.7,9.0,1.0
5206,11819.0,20553127.0,103.648,5226.0,20.0,707.0,195.37,5.0,1.0
5211,4710.0,20553121.0,24.174000000000003,8268.0,20.0,703.0,107.16999999999999,4.0,1.0
5215,3053.0,20553119.0,85.32,6872.0,30.0,683.0,9.81,2.0,1.0
5217,6057.0,20553113.0,15.642,2376.0,30.0,705.0,17.75,2.0,1.0
5219,10523.0,20553111.0,4.8348,2901.0,5.0,717.0,194.37,1.0,1.0
5220,4294.0,20553105.0,53.13110272958602,4871.0,30.0,707.0,149.19,4.0,1.0
5224,3435.0,20553103.0,73.075,2457.0,25.0,685.0,62.67,2.0,1.0
5226,4624.0,20553101.0,56.88,443.0,25.0,707.0,25.700000000000003,2.0,1.0
5228,3698.0,20553099.0,40.9536,1296.0,20.0,689.0,13.44,1.0,1.0
5229,4723.0,20553095.0,93.457,7987.0,38.0,707.0,180.42000000000002,6.0,0.0
5235,7907.0,20553093.0,7.742000000000001,2372.0,15.0,685.0,31.31,1.0,1.0
5236,8941.0,20553085.0,10.586,1882.0,30.0,683.0,122.07,2.0,1.0
5238,5212.0,20553081.0,31.3472,4795.0,15.0,683.0,57.99,3.0,0.0
5241,3816.0,20553079.0,36.735,1141.0,25.0,683.0,113.46,2.0,1.0
5243,3219.0,20553075.0,10.507,1903.0,40.0,685.0,232.47,4.0,0.0
5247,3902.0,20553071.0,47.640081100957104,3052.0,30.0,683.0,22.810000000000002,2.0,1.0
5249,7141.0,20553069.0,56.09,7061.0,20.0,683.0,279.53,3.0,1.0
5252,3963.0,20553067.0,11.060000000000002,3462.0,25.0,689.0,67.93,2.0,1.0
5254,6691.0,20553063.0,152.075,5223.0,40.0,683.0,128.26,5.0,1.0
5259,3818.0,20553061.0,71.41600000000001,499.0,25.0,683.0,32.39,2.0,1.0
5261,10197.0,20553057.0,31.6,6271.0,20.0,683.0,141.28,1.0,1.0
5262,3902.0,20553055.0,2.8440000000000003,1640.0,30.0,683.0,8.27,1.0,1.0
5263,10381.0,20553051.0,22.594,2932.0,30.0,683.0,39.19,2.0,1.0
5265,3686.0,20553047.0,22.594,1284.0,20.0,683.0,29.32,1.0,0.0
5266,5225.0,20553043.0,19.908,1988.0,20.0,707.0,58.35,6.0,1.0
5272,8559.0,20553041.0,85.82560000000001,6802.0,37.0,703.0,52.3,2.0,1.0
5274,5212.0,20553039.0,55.9952,7495.0,20.0,683.0,70.4,3.0,1.0
5277,9321.0,20553037.0,116.92,3708.0,25.0,687.0,382.09000000000003,5.0,1.0
5282,3219.0,20553035.0,10.586000000000002,1058.0,40.0,685.0,164.73,2.0,1.0
5284,4783.0,20553033.0,49.504333711428444,2111.0,25.0,687.0,126.89999999999999,3.0,1.0
5287,3750.0,20553031.0,15.642000000000005,8113.0,30.0,683.0,34.43,2.0,1.0
5289,9497.0,20553029.0,3.002,2189.0,15.0,707.0,30.83,1.0,1.0
5290,10197.0,20553025.0,39.184000000000005,2709.0,25.0,683.0,237.45999999999998,3.0,1.0
5293,9849.0,20553023.0,15.8,4456.0,30.0,683.0,9.56,1.0,1.0
5294,4700.0,20553013.0,38.315000000000005,6530.0,20.0,695.0,128.03,3.0,0.0
5297,5955.0,20553009.0,5.056000000000001,2478.0,25.0,703.0,4.69,1.0,1.0
5298,6743.0,20553007.0,3.476,262.0,10.0,705.0,21.47,1.0,1.0
5299,10037.0,20553003.0,27.65,2895.0,20.0,695.0,37.01,2.0,0.0
5301,11141.0,20552999.0,25.28,1576.0,20.0,683.0,81.03,2.0,1.0
5303,3058.0,20552995.0,82.95,837.0,30.0,683.0,34.93,4.0,1.0
5307,3605.0,20552993.0,124.504,1366.0,30.0,683.0,43.71,2.0,1.0
5309,5014.0,20552991.0,17.301,988.0,15.0,683.0,109.02,2.0,1.0
5311,7141.0,20552981.0,63.26339846914652,2538.0,15.0,683.0,125.19,5.0,1.0
5316,3496.0,20552979.0,52.14,2249.0,40.0,683.0,138.74,3.0,1.0
5319,11473.0,20552977.0,10.665,2776.0,15.0,695.0,8.27,1.0,1.0
5320,4742.0,20552975.0,12.7348,7034.0,35.0,683.0,93.57000000000001,5.0,1.0
5325,6393.0,20552955.0,52.45600000000001,1265.0,30.0,691.0,71.08,3.0,1.0
5328,3766.0,20552949.0,43.608,3710.0,15.0,683.0,34.97,2.0,1.0
5330,5118.0,20552947.0,90.455,4934.0,25.0,693.0,116.24000000000001,6.0,0.0
5336,9459.0,20552945.0,25.912000000000003,2937.0,25.0,707.0,28.04,1.0,1.0
5337,5923.0,20552941.0,17.696,354.0,25.0,685.0,49.2,2.0,0.0
5339,5343.0,20552933.0,26.465,10572.0,15.0,683.0,155.12,4.0,0.0
5343,8519.0,20552929.0,40.8825,2685.0,15.0,689.0,91.39,2.0,0.0
5345,5377.0,20552921.0,69.2640499844556,5332.0,30.0,683.0,51.89,4.0,1.0
5349,8201.0,20552915.0,79.316,3868.0,25.0,695.0,74.89,3.0,1.0
5352,9319.0,20552913.0,9.480000000000002,4690.0,15.0,683.0,21.21,2.0,1.0
5354,3766.0,20552903.0,108.072,1009.0,20.0,683.0,149.92,6.0,1.0
5360,8245.0,20552899.0,35.482963405082955,1012.0,20.0,687.0,38.480000000000004,2.0,1.0
5362,8717.0,20552895.0,4.424,10784.0,20.0,683.0,25.06,3.0,1.0
5365,9479.0,20552893.0,16.274,14284.0,25.0,683.0,104.11,2.0,1.0
5367,5985.0,20552887.0,23.8185,4558.0,25.0,707.0,25.71,2.0,1.0
5369,3197.0,20552885.0,65.7073548723447,1818.0,20.0,683.0,188.89999999999998,5.0,1.0
5374,9261.0,20552883.0,30.81,5396.0,25.0,717.0,112.66,4.0,0.0
5378,8201.0,20552875.0,63.516,2893.0,25.0,695.0,22.02,3.0,1.0
5381,11533.0,20552873.0,50.56,8929.0,25.0,687.0,71.69999999999999,2.0,1.0
5383,10411.0,20552865.0,31.28400000000001,11297.0,25.0,683.0,120.21000000000001,4.0,1.0
5387,8929.0,20552861.0,72.68,12271.0,15.0,683.0,142.26,3.0,1.0
5390,10973.0,20552859.0,8.926999999999998,7567.0,35.0,697.0,184.75,3.0,1.0
5393,10809.0,20552857.0,37.762,10737.0,35.0,695.0,254.71,4.0,1.0
5397,9849.0,20552845.0,33.575,5880.0,30.0,683.0,23.48,1.0,1.0
5398,3610.0,20552835.0,86.584,1264.0,30.0,689.0,161.04,5.0,1.0
5403,11753.0,20552829.0,59.6055,840.0,30.0,689.0,167.66,4.0,1.0
5407,8717.0,20552827.0,7.7025,8349.0,10.0,683.0,57.46,2.0,1.0
5409,10389.0,20552825.0,25.217,11968.0,20.0,683.0,163.07,4.0,0.0
5413,8283.0,20552817.0,112.18000000000002,700.0,25.0,683.0,53.85,4.0,1.0
5417,4723.0,20552805.0,22.7362,2491.0,30.0,707.0,134.77999999999997,6.0,1.0
5423,3063.0,20552803.0,39.5,4796.0,35.0,683.0,25.5,2.0,1.0
5425,8201.0,20552801.0,21.746908859192445,3176.0,20.0,695.0,47.68,1.0,1.0
5426,3750.0,20552799.0,61.304,10088.0,30.0,683.0,73.1,2.0,1.0
5428,6775.0,20552795.0,46.768,655.0,5.0,685.0,63.69,4.0,1.0
5432,4679.0,20552791.0,11.06,5863.0,25.0,703.0,41.64,1.0,0.0
5433,10251.0,20552783.0,37.92,2882.0,20.0,707.0,219.65,3.0,1.0
5436,3902.0,20552775.0,71.41600000000001,5967.0,40.0,683.0,451.03,5.0,0.0
5441,11087.0,20552769.0,31.402500000000003,6099.0,25.0,683.0,161.76,2.0,1.0
5443,11737.0,20552761.0,3.002,2052.0,20.0,707.0,5.74,1.0,1.0
5444,10061.0,20552759.0,2.37,1275.0,15.0,689.0,3.65,1.0,1.0
5445,5014.0,20552753.0,65.57,9389.0,15.0,683.0,140.28,6.0,1.0
5451,3259.0,20552745.0,8.137,958.0,20.0,683.0,27.200000000000003,2.0,1.0
5453,11423.0,20552739.0,45.03,616.0,15.0,683.0,255.49,4.0,1.0
5457,9781.0,20552735.0,18.565,1703.0,10.0,707.0,88.86,2.0,0.0
5459,11125.0,20552733.0,2.8440000000000003,3220.0,25.0,689.0,8.27,1.0,0.0
5460,6907.0,20552727.0,2.9546,2589.0,10.0,687.0,53.45,2.0,1.0
5462,9479.0,20552723.0,155.156,9344.0,25.0,683.0,218.51,3.0,0.0
5465,5569.0,20552721.0,93.536,4746.0,25.0,695.0,143.14,3.0,1.0
5468,9879.0,20552719.0,13.43,3083.0,25.0,685.0,14.02,1.0,1.0
5469,11843.0,20552713.0,16.432,3907.0,20.0,683.0,133.82,3.0,1.0
5472,5719.0,20552709.0,61.620000000000005,6508.0,35.0,683.0,411.0,7.0,1.0
5479,4757.0,20552703.0,6.478000000000001,2145.0,20.0,707.0,20.21,2.0,1.0
5481,9859.0,20552701.0,15.28951422307,361.0,20.0,703.0,85.99,1.0,1.0
5482,11175.0,20552699.0,97.96,9743.0,20.0,683.0,76.01,3.0,1.0
5485,4679.0,20552695.0,22.752,3213.0,20.0,703.0,30.83,1.0,1.0
5486,7401.0,20552689.0,35.076,9037.0,25.0,683.0,110.53,3.0,1.0
5489,5215.0,20552685.0,29.23,2897.0,10.0,683.0,16.24,1.0,1.0
5490,9991.0,20552681.0,14.8204,1985.0,15.0,683.0,17.9,3.0,1.0
5493,3818.0,20552679.0,33.022000000000006,7301.0,30.0,683.0,31.4,2.0,0.0
5495,10069.0,20552673.0,24.016000000000005,4455.0,30.0,707.0,150.39,3.0,1.0
5498,3063.0,20552663.0,63.2,3123.0,35.0,683.0,85.99,1.0,1.0
5499,5442.0,20552661.0,27.176,3557.0,20.0,705.0,66.39,2.0,1.0
5501,8551.0,20552655.0,33.938399999999994,7944.0,10.0,689.0,86.09,5.0,0.0
5506,9321.0,20552653.0,54.02255279763085,5181.0,25.0,687.0,22.37,3.0,1.0
5509,3974.0,20552647.0,96.775,1528.0,40.0,707.0,64.51,4.0,1.0
5513,5472.0,20552645.0,18.17,5552.0,30.0,695.0,37.519999999999996,2.0,1.0
5515,11659.0,20552641.0,173.8,451.0,15.0,685.0,194.37,1.0,1.0
5516,10227.0,20552635.0,54.47317009821927,15109.0,25.0,683.0,109.97,2.0,1.0
5518,8941.0,20552619.0,47.400000000000006,1315.0,35.0,683.0,160.93,3.0,1.0
5521,5470.0,20552615.0,36.656,1212.0,10.0,705.0,3.93,1.0,1.0
5522,3766.0,20552611.0,83.345,4859.0,25.0,683.0,129.77,7.0,1.0
5529,4679.0,20552605.0,5.688000000000001,1824.0,20.0,703.0,8.11,1.0,1.0
5530,10489.0,20552599.0,60.19078255183831,2964.0,20.0,683.0,52.78,4.0,1.0
5534,11007.0,20552593.0,135.88,10305.0,20.0,683.0,62.370000000000005,3.0,1.0
5537,3053.0,20552589.0,146.15,4711.0,35.0,683.0,205.32999999999998,5.0,0.0
5542,3219.0,20552587.0,3.16,5840.0,35.0,685.0,18.11,2.0,1.0
5544,4723.0,20552585.0,73.7864,1499.0,30.0,707.0,145.94,3.0,1.0
5547,8507.0,20552579.0,23.8896,4906.0,30.0,707.0,8.91,1.0,1.0
5548,8801.0,20552577.0,9.638,1820.0,20.0,685.0,23.21,2.0,0.0
5550,3502.0,20552575.0,2.37,13048.0,15.0,683.0,14.85,1.0,1.0
5551,5346.0,20552571.0,101.752,893.0,20.0,683.0,47.19,2.0,1.0
5553,11757.0,20552565.0,49.1975,3211.0,27.0,689.0,10.65,1.0,1.0
5554,7319.0,20552563.0,26.544,2791.0,15.0,709.0,29.97,1.0,1.0
5555,11661.0,20552561.0,92.272,2443.0,20.0,697.0,91.99,2.0,1.0
5557,3928.0,20552559.0,71.1,6404.0,20.0,695.0,45.93,2.0,0.0
5559,8763.0,20552557.0,16.432,2390.0,15.0,707.0,9.56,1.0,1.0
5560,5985.0,20552553.0,17.4906,4221.0,20.0,707.0,58.0,2.0,1.0
5562,3304.0,20552549.0,249.64,5167.0,35.0,683.0,203.46,5.0,1.0
5567,7963.0,20552543.0,164.32,1173.0,30.0,683.0,132.34,4.0,0.0
5571,5719.0,20552539.0,85.50959015807075,5384.0,35.0,683.0,243.76999999999998,5.0,1.0
5576,8051.0,20552537.0,53.459772324166806,2190.0,15.0,683.0,144.87,4.0,1.0
5580,4348.0,20552533.0,13.43,4046.0,25.0,683.0,66.85,1.0,1.0
5581,3219.0,20552531.0,62.25200000000001,5784.0,35.0,685.0,68.57000000000001,3.0,1.0
5584,8763.0,20552529.0,13.43,4502.0,15.0,707.0,121.91,3.0,1.0
5587,3219.0,20552527.0,29.4275,8668.0,35.0,685.0,241.88,4.0,1.0
5591,4918.0,20552523.0,75.84000000000002,5320.0,20.0,683.0,60.33,3.0,1.0
5594,3058.0,20552513.0,37.42732801660259,10098.0,25.0,683.0,87.3,1.0,1.0
5595,10935.0,20552505.0,61.278232730257514,5137.0,15.0,707.0,270.86,6.0,1.0
5601,11841.0,20552503.0,13.43,2184.0,5.0,683.0,78.37,3.0,1.0
5604,11087.0,20552501.0,100.32999999999998,6200.0,25.0,683.0,309.01,3.0,1.0
5607,10251.0,20552499.0,32.232,2521.0,20.0,707.0,39.56,2.0,1.0
5609,7401.0,20552493.0,77.104,1035.0,20.0,683.0,43.75,2.0,0.0
5611,11513.0,20552491.0,34.4045,8052.0,5.0,691.0,74.62,2.0,0.0
5613,9317.0,20552485.0,4.74,3389.0,20.0,703.0,41.64,1.0,1.0
5614,8201.0,20552483.0,11.85,311.0,25.0,695.0,188.27,3.0,1.0
5617,3356.0,20552481.0,26.386000000000003,12758.0,30.0,683.0,250.65,3.0,1.0
5620,8377.0,20552477.0,13.224600000000002,3330.0,20.0,695.0,68.75,4.0,0.0
5624,5991.0,20552475.0,2.212,4557.0,15.0,703.0,4.69,1.0,1.0
5625,3229.0,20552465.0,35.5026,5134.0,40.0,683.0,391.57,7.0,1.0
5632,8801.0,20552461.0,75.20800000000001,6414.0,20.0,685.0,16.66,1.0,1.0
5633,9373.0,20552457.0,72.67999999999999,771.0,20.0,683.0,32.09,2.0,1.0
5635,8283.0,20552447.0,122.7344,2053.0,38.0,683.0,258.51,6.0,1.0
5641,4114.0,20552443.0,50.56,880.0,45.0,683.0,53.45,1.0,1.0
5642,8283.0,20552441.0,58.2625,16747.0,25.0,683.0,172.06,3.0,1.0
5645,4457.0,20552437.0,103.885,5759.0,35.0,689.0,272.77,4.0,0.0
5649,5955.0,20552431.0,61.93600000000001,5411.0,30.0,703.0,124.36999999999999,4.0,1.0
5653,5138.0,20552427.0,33.496,1702.0,20.0,707.0,3.93,1.0,1.0
5654,8519.0,20552423.0,30.81,6387.0,20.0,689.0,85.99,1.0,1.0
5655,10197.0,20552421.0,82.5744822264196,5804.0,30.0,683.0,124.13,5.0,1.0
5660,3475.0,20552417.0,5.214,1770.0,20.0,683.0,43.71,1.0,1.0
5661,3750.0,20552415.0,54.98400000000001,4484.0,35.0,683.0,296.2,3.0,1.0
5664,9419.0,20552413.0,25.912,7490.0,20.0,707.0,33.29,3.0,1.0
5667,3610.0,20552403.0,10.586,5650.0,30.0,689.0,52.28,3.0,1.0
5670,3686.0,20552401.0,60.672,10818.0,25.0,683.0,28.85,2.0,0.0
5672,11501.0,20552399.0,61.05376592122957,1525.0,25.0,703.0,83.91,5.0,1.0
5677,11267.0,20552397.0,18.011999999999997,2715.0,10.0,683.0,86.12,4.0,1.0
5681,7495.0,20552395.0,88.7072,2457.0,10.0,707.0,80.92,2.0,1.0
5683,8805.0,20552385.0,59.15520000000001,3269.0,25.0,683.0,110.05,4.0,0.0
5687,9717.0,20552383.0,87.15280000000001,7691.0,15.0,683.0,128.75,3.0,0.0
5690,5290.0,20552381.0,100.804,583.0,30.0,707.0,71.21000000000001,2.0,1.0
5692,3058.0,20552379.0,73.075,3357.0,25.0,683.0,196.12,3.0,1.0
5695,10197.0,20552373.0,25.912000000000003,16082.0,25.0,683.0,78.09,3.0,1.0
5698,3739.0,20552367.0,14.5992,529.0,30.0,695.0,36.730000000000004,4.0,1.0
5702,8377.0,20552365.0,9.4642,2809.0,20.0,695.0,10.1,2.0,0.0
5704,3974.0,20552361.0,37.525000000000006,3631.0,25.0,707.0,54.31,2.0,1.0
5706,3338.0,20552357.0,64.68953704364867,13193.0,30.0,683.0,122.69,3.0,1.0
5709,4490.0,20552349.0,6.32,1874.0,15.0,707.0,7.04,1.0,1.0
5710,10309.0,20552347.0,42.028,4716.0,25.0,691.0,81.81,3.0,1.0
5713,5863.0,20552345.0,44.24,3398.0,15.0,703.0,15.48,3.0,1.0
5716,8283.0,20552337.0,29.625,2388.0,25.0,683.0,21.16,1.0,1.0
5717,4591.0,20552325.0,6.7134,3962.0,20.0,707.0,35.11,2.0,1.0
5719,5014.0,20552321.0,69.91499999999999,7895.0,15.0,683.0,251.12,6.0,0.0
5725,11501.0,20552319.0,7.109999999999999,1943.0,15.0,703.0,3.57,1.0,1.0
5726,11271.0,20552301.0,35.2814,506.0,30.0,683.0,79.17999999999999,4.0,1.0
5730,3585.0,20552299.0,125.136,4339.0,30.0,683.0,68.74,1.0,1.0
5731,3813.0,20552289.0,72.364,1909.0,45.0,685.0,128.23,4.0,0.0
5735,10197.0,20552285.0,13.825,4555.0,25.0,683.0,60.36,3.0,1.0
5738,5138.0,20552283.0,69.79650000000001,2553.0,20.0,707.0,13.49,2.0,1.0
5740,8919.0,20552281.0,14.22,824.0,20.0,683.0,26.009999999999998,2.0,1.0
5742,8919.0,20552277.0,66.992,1538.0,20.0,683.0,136.0,4.0,1.0
5746,8201.0,20552275.0,11.85,6574.0,20.0,695.0,22.520000000000003,2.0,1.0
5748,3902.0,20552271.0,55.695,5181.0,35.0,683.0,259.05,7.0,1.0
5755,8283.0,20552265.0,116.604,1544.0,30.0,683.0,139.85,3.0,1.0
5758,8283.0,20552261.0,28.88849407304133,2001.0,20.0,683.0,13.64,1.0,1.0
